,p,c,r_g,R,g_fix_1,g_fix_2,g_mut_1,g_mut_2,gamma,Util_Port,Out_Risk,Out_Yield,Weights,POB-Base,MV_Base,V_Base,M_Base,POB-Mean,MV_Mean,V_Mean,M_Mean,POB-BeatBest,MV_BeatBest,V_BeatBest,M_BeatBest,POB-Adopt,MV_Adopt,V_Adopt,M_Adopt,POB-ClairvoyanceOp,MV_ClairvoyanceOp,V_ClairvoyanceOp,M_ClairvoyanceOp,Criterion1,Criterion2,Criterion3
8521,0.1,0.5,0.45,0.3,0.7,0.3499999999999998,0.7,0.0,16.277692723907617,0.7027482768536134,0.0069256326129065625,0.7591149366494039,"{'env_1': [0.18433797755940368, 5.725493406238472e-13, 0.8156620224401125], 'env_2': [0.18433797755940368, 5.725493406238472e-13, 0.8156620224401125]}",0.007680984250567402,0.695067292603046,0.002756250176927741,0.7174999893281689,0.003023060736712657,0.6997252161169008,0.005840462694100325,0.7472598446669064,2.387361538647159e-05,0.7027244032382269,0.006917682505170347,0.759026358328619,0.0005036887746032725,0.7022445880790101,0.006756189719343585,0.7572321781968845,-0.04181685114067857,0.744565127994292,0.00041934557011091833,0.7479781171619907,2.387361538647159e-05,0.003023060736712657,0.0005036887746032725
8522,0.1,0.5,0.45,0.3,0.7,0.3499999999999998,0.7,0.3499999999999998,1.0,1.104794114955245,0.001989369520911568,1.1057887997157008,"{'env_1': [4.295314041440267e-11, 4.295314041440267e-11, 0.9999999999140936], 'env_2': [4.295314041440267e-11, 4.295314041440267e-11, 0.9999999999140936]}",0.38867223995524514,0.7161218749999998,0.0027562500000000156,0.7174999999999998,5.582330944386982e-06,1.1047885326243005,0.002011626917341229,1.1057943460829713,4.1148884299957444e-09,1.1047941108403565,0.001989385363732179,1.1057888035222228,0.3881814484317142,0.7166126665235307,0.007016609952947398,0.7201209715000185,5.863450169840689e-09,1.1047941090917948,0.001989368733925856,1.1057887934587578,4.1148884299957444e-09,5.582330944386982e-06,0.3881814484317142
8523,0.1,0.5,0.45,0.3,0.7,0.3499999999999998,0.7,0.7,2446.860958756223,1.433500607677357,2.592058299158583e-07,1.4338177279900555,"{'env_1': [3.412996395416014e-10, 5.556232070094433e-12, 0.9999999996531427], 'env_2': [3.412996395416014e-10, 5.556232070094433e-12, 0.9999999996531427]}",0.3835006077909937,1.0499999998863634,3.218993353771739e-22,1.0499999998863634,0.05752153040547947,1.3759790772718776,2.3985547551664388e-05,1.4053237272110657,7.091009246451563e-08,1.4335005367672646,2.614294155527502e-07,1.4338203774820264,0.2223242219001258,1.2111763857772313,6.674661314431473e-06,1.21934236986903,5.74741920722488e-09,1.433500601929938,2.5920575641436017e-07,1.4338177221527655,7.091009246451563e-08,0.05752153040547947,0.2223242219001258
8524,0.1,0.5,0.45,0.3,0.7,0.7,0.0,0.7,0.2051913408201212,1.051993923634729,0.012660780357004811,1.0532928648833706,"{'env_1': [6.246442464670325e-08, 8.094741630187018e-13, 0.9999999375347761], 'env_2': [6.246442464670325e-08, 8.094741630187018e-13, 0.9999999375347761]}",0.0019939236347292777,1.0499999999999998,0.0,1.0499999999999998,2.655281610808302e-06,1.0519912683531183,0.012707000466869647,1.0532949515849177,9.55862855533951e-08,1.0519938280484435,0.012662597050381292,1.05329295568196,0.0006983056041758307,1.0512956180305533,0.012591689400483998,1.0525874708461933,-0.03502736121667671,1.0870212848514058,0.0001524151707317234,1.0870369219880276,9.55862855533951e-08,2.655281610808302e-06,0.0006983056041758307
8525,0.1,0.5,0.45,0.3,0.7,0.7,0.3499999999999998,0.7,99.73215387398028,1.1308361647288718,0.001487881105644197,1.2050309584160797,"{'env_1': [3.705003750463677e-08, 3.4841245075137695e-12, 0.9999999629457546], 'env_2': [3.705003750463677e-08, 3.4841245075137695e-12, 0.9999999629457546]}",0.080836164728872,1.0499999999999998,0.0,1.0499999999999998,0.02771340288510138,1.1031227618437704,0.0010653086249637486,1.1562455236978548,9.71103185198885e-07,1.1308351936256866,0.001488159096785834,1.2050438496405058,0.030170298010157248,1.1006658667187146,0.0008500337666523726,1.1430537159256435,-0.005436830123384251,1.136272994852256,0.0009048404977471947,1.1813938407286222,9.71103185198885e-07,0.02771340288510138,0.030170298010157248
8526,0.1,0.5,0.45,0.3,0.7,0.7,0.7,0.3499999999999998,54.214934190971576,1.0669237348956155,0.0006243200161759791,1.083847469191157,"{'env_1': [0.3365820685360836, 4.822443842176544e-11, 0.6634179314156923], 'env_2': [0.3365820685360836, 4.822443842176544e-11, 0.6634179314156923]}",0.016923734895615716,1.0499999999999998,0.0,1.0499999999999998,0.0026517771776479737,1.0642719577179676,0.0005264959925729823,1.0785439305125435,0.00047205246014292435,1.0664516824354726,0.0006069057718818711,1.082903360676821,0.0023169662092203946,1.0646067686863951,0.0005388463625806523,1.0792135287295723,-0.02525313604352175,1.0921768709391373,3.780242154016733e-05,1.093201598837167,0.00047205246014292435,0.0026517771776479737,0.0023169662092203946
8527,0.1,0.5,0.45,0.3,0.7,0.7,0.7,0.7,9265.577486146893,1.4332553782209403,1.995974807655898e-08,1.433347847517144,"{'env_1': [0.0, 0.0, 1.0], 'env_2': [0.0, 0.0, 1.0]}",0.38325537822094047,1.0499999999999998,0.0,1.0499999999999998,0.2441868191147889,1.1890685591061514,3.0018321819245785e-05,1.3281371025165185,1.176823378745695e-07,1.4332552605386024,1.9957559160554845e-08,1.4333477196940205,0.22357986743376657,1.2096755107871737,5.558449444343551e-09,1.2097012619091885,-1.7495518849219849e-06,1.4332571277728252,2.070772930906628e-08,1.4333530623080628,1.176823378745695e-07,0.2441868191147889,0.22357986743376657
8528,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.7,-0.7,1.0,-0.7454032532469304,-1.1102230246251565e-16,-0.7454032532469304,"{'env_1': [0.0, 0.0, 1.0], 'env_2': [0.0, 0.0, 1.0]}",0.024596746753069554,-0.7699999999999999,0.0,-0.7699999999999999,-8.881784197001252e-16,-0.7454032532469295,0.0,-0.7454032532469295,1.2587317188561542e-08,-0.7454032658342475,-1.1102230246251565e-16,-0.7454032658342475,0.023783842705194846,-0.7691870959521252,0.0016258080991065071,-0.768374191902572,-0.019917914152881355,-0.725485339094049,0.0020749998805108527,-0.7244478391537936,1.2587317188561542e-08,-8.881784197001252e-16,0.023783842705194846
8529,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.7,-0.35,28.179982266754728,-0.6443711430764915,0.0049895057541793665,-0.5740690512401688,"{'env_1': [1.8735899634377088e-08, 2.727282227845787e-10, 0.9999999809913731], 'env_2': [1.8735899634377088e-08, 2.727282227845787e-10, 0.9999999809913731]}",0.09912374513257305,-0.7434948882090645,0.0018811304804974862,-0.7169897764181289,0.09191761056217296,-0.7362887536386644,0.0023925668988929102,-0.7025775072472511,2.7711290040421943e-08,-0.6443711707877815,0.00498928410477316,-0.5740722019896275,0.02078640250062691,-0.6651575455771184,0.0063822592172869345,-0.5752315697946054,-0.018218566232151345,-0.6261525768443401,0.001259269187152523,-0.6084094851628258,2.7711290040421943e-08,0.09191761056217296,0.02078640250062691
8530,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.7,0.0,11.835224986009202,-0.6475035799046759,0.020700311217674315,-0.525007159633883,"{'env_1': [0.3701926265380989, 3.9055379072046293e-10, 0.6298073730713473], 'env_2': [0.3701926265380989, 3.9055379072046293e-10, 0.6298073730713473]}",0.05938705114544229,-0.7068906310501182,0.01066466738477474,-0.6437812621002366,0.05106564059314267,-0.6985692204978186,0.012070878182234174,-0.6271384409650931,0.00016708138619092594,-0.6476706612908668,0.02067207662340399,-0.5253413224078631,0.0003332165900982176,-0.6478367964947741,0.020644001922270172,-0.5256735928139371,-0.08085467934029689,-0.566648900564379,0.007139157662398976,-0.5244021319918373,0.00016708138619092594,0.05106564059314267,0.0003332165900982176
8531,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.7,0.3499999999999998,6.620959265926437,-0.5985502252674704,0.05179001044463132,-0.4271004504995661,"{'env_1': [0.41082552777206494, 2.8994641621904716e-10, 0.5891744719379886], 'env_2': [0.41082552777206494, 2.8994641621904716e-10, 0.5891744719379886]}",0.058639296635984106,-0.6571895219034545,0.034076777568200434,-0.544379043806909,0.04882505220395017,-0.6473752774714205,0.037041376522180126,-0.5247505549178213,0.00022027814543612578,-0.5987705034129065,0.05172347079740289,-0.4275410067919364,0.00032939375329277265,-0.5988796190207631,0.051690510133561865,-0.4277592380061277,-0.10017231512358504,-0.4983779101438853,0.022811727619453104,-0.42286015046698133,0.00022027814543612578,0.04882505220395017,0.00032939375329277265
8532,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.7,0.7,4.997135140292488,-0.567004743438905,0.0812446537209882,-0.3640094864038825,"{'env_1': [0.47597283160510445, 3.479219055740963e-10, 0.5240271680469739], 'env_2': [0.47597283160510445, 3.479219055740963e-10, 0.5240271680469739]}",0.053526899336880374,-0.6205316427757853,0.059821618998867426,-0.4710632855515707,0.04382519366391113,-0.6108299371028161,0.0637045260753504,-0.45165987417940967,0.00027943423269749523,-0.5672841776716024,0.08113281594834303,-0.3645683548684286,0.00030903381381242045,-0.5673137772527174,0.08112096932799963,-0.3646275540309493,-0.1281664052730473,-0.43883833816585766,0.04004587789121529,-0.3387810063488307,0.00027943423269749523,0.04382519366391113,0.00030903381381242045
8533,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.35,-0.7,28.17994746558752,-0.6443710562561354,0.004989506042159791,-0.5740690471824889,"{'env_1': [1.8735307958346408e-08, 2.7272854532207247e-10, 0.9999999809919639], 'env_2': [1.8735307958346408e-08, 2.7272854532207247e-10, 0.9999999809919639]}",0.09912379922012038,-0.7434948554762558,0.0018811351267500667,-0.7169897109525116,0.09191765575041755,-0.736288712006553,0.002392572808355533,-0.7025774239830269,2.7691274939734e-08,-0.6443710839474104,0.00498928444728192,-0.5740721971397706,0.02078646670135631,-0.6651575229574918,0.006382265749974074,-0.5752315661847022,-0.01821850132383951,-0.6261525549322959,0.0012592722974537618,-0.6084094413387375,2.7691274939734e-08,0.09191765575041755,0.02078646670135631
8534,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.35,-0.35,1.0,-0.3604032532468531,2.7755575615628914e-17,-0.3604032532468531,"{'env_1': [0.0, 0.0, 1.0], 'env_2': [0.0, 0.0, 1.0]}",0.02459674675314688,-0.38499999999999995,0.0,-0.38499999999999995,-8.881784197001252e-16,-0.3604032532468522,-2.7755575615628914e-17,-0.3604032532468522,1.6141860070817415e-09,-0.3604032548610391,0.0,-0.3604032548610391,0.023816556353987883,-0.38421980960084096,0.0015562273350637524,-0.38344169593330907,-0.01991791215246691,-0.34048534109438616,0.002075000054729201,-0.3394478410670216,1.6141860070817415e-09,-8.881784197001252e-16,0.023816556353987883
8535,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.35,0.0,79.97110071153196,-0.3865760772503608,0.00488447718713085,-0.19126756872274922,"{'env_1': [2.1596394527653434e-09, 4.835142252134645e-11, 0.999999997792011], 'env_2': [2.1596394527653434e-09, 4.835142252134645e-11, 0.999999997792011]}",0.29936577971531597,-0.6859418569656768,0.0021022129816002863,-0.6018837139313535,0.2920529186375723,-0.6786289958879331,0.0022851005766012142,-0.5872579917142553,4.169352363359025e-09,-0.38657608141971317,0.004884430186029684,-0.19126945225700137,0.07067226150461231,-0.4572483387549731,0.006617352310936947,-0.19264986470395612,-0.1339326676146474,-0.2526434096357134,0.00015636294748864327,-0.24639115112513027,4.169352363359025e-09,0.2920529186375723,0.07067226150461231
8536,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.35,0.3499999999999998,23.54076385210661,-0.5255686967240947,0.020766641627372948,-0.2811373934484377,"{'env_1': [0.3667797216843957, 1.4994819994487806e-12, 0.6332202783141045], 'env_2': [0.3667797216843957, 1.4994819994487806e-12, 0.6332202783141045]}",0.11751722607104453,-0.6430859227951392,0.010782494400112976,-0.5161718455902783,0.10927947377207037,-0.634848170496165,0.01148236568352939,-0.49969634098641597,8.606547166079004e-05,-0.5256547621957555,0.0207593295900733,-0.2813095243917729,0.00013487224123709396,-0.5257035689653318,0.02075518301523156,-0.2814071379309217,-0.3229127811056508,-0.2026559156184439,0.0018045083811699322,-0.18141616278330963,8.606547166079004e-05,0.10927947377207037,0.00013487224123709396
8537,0.5,0.1,-0.9,0.1,-0.7,-0.7,-0.35,0.7,11.248085231548146,-0.4910617677733141,0.049597460692772474,-0.21212353520298238,"{'env_1': [0.4220311062920845, 2.44425276783757e-10, 0.5779688934634901], 'env_2': [0.4220311062920845, 2.44425276783757e-10, 0.5779688934634901]}",0.09448373153432632,-0.5855454993076404,0.032797493421370845,-0.40109099861528097,0.08493577313803902,-0.5759975409113531,0.034495197205183147,-0.3819950817898724,0.00013945355468109044,-0.4912012213279952,0.049572664729357716,-0.2124024423126072,0.00017545612385772014,-0.49123722389717184,0.04956626318307472,-0.21247444745088623,-0.34661874130360015,-0.14444302646971396,0.00790392458417527,-0.09999101777644788,0.00013945355468109044,0.08493577313803902,0.00017545612385772014
8538,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.0,-0.7,11.835233207985892,-0.6475036650040833,0.02070028245640858,-0.5250073298326962,"{'env_1': [0.37019306958066905, 3.905534700695233e-10, 0.6298069300287775], 'env_2': [0.37019306958066905, 3.905534700695233e-10, 0.6298069300287775]}",0.05938700988832768,-0.706890674892411,0.010664652567218614,-0.6437813497848222,0.051065605116941026,-0.6985692701210243,0.012070861410879718,-0.6271385402115048,0.0001677651524965018,-0.6476714301565798,0.020671932334169064,-0.5253428601392823,0.00030491926422715476,-0.6478085842683105,0.02064875507893931,-0.5256171683613956,-0.08085473509073049,-0.5666489299133528,0.007139147743208396,-0.524402190689784,0.0001677651524965018,0.051065605116941026,0.00030491926422715476
8539,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.0,-0.35,79.97110071153196,-0.38657607725035864,0.004884477187130841,-0.19126756872274825,"{'env_1': [2.1596394527644964e-09, 4.835142252134645e-11, 0.9999999977920058], 'env_2': [2.1596394527644964e-09, 4.835142252134645e-11, 0.9999999977920058]}",0.29936577971531814,-0.6859418569656768,0.0021022129816002863,-0.6018837139313535,0.29205291863757427,-0.6786289958879329,0.0022851005766012177,-0.5872579917142551,4.1675486950332186e-09,-0.38657608141790734,0.004884430190896316,-0.19126945206059826,0.07067226123756343,-0.45724833848792207,0.0066173523036382655,-0.19264986472910234,-0.13393266761464484,-0.2526434096357138,0.0001563629474895037,-0.24639115112509624,4.1675486950332186e-09,0.29205291863757427,0.07067226123756343
8540,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.0,0.0,1.0,0.024596747752620687,0.0,0.024596747752620687,"{'env_1': [0.0, 0.0, 1.0], 'env_2': [0.0, 0.0, 1.0]}",0.024596747752620687,-0.0,0.0,0.0,3.244807365507252e-08,0.02459671530454703,6.489614730569981e-08,0.024596747752620683,6.723429139821047e-10,0.024596747080277773,0.0,0.024596747080277773,0.02332777447208858,0.0012689732805321078,0.002537946566202667,0.0025379465636334413,-0.01991791614296989,0.04451466389559058,0.0020749999833529786,0.045552163887267065,6.723429139821047e-10,3.244807365507252e-08,0.02332777447208858
8541,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.0,0.3499999999999998,131.32865512775973,-0.12682415618286924,0.004873625932952381,0.1931992135023347,"{'env_1': [4.884681562615127e-10, 1.5689526794947837e-11, 0.9999999994958472], 'env_2': [4.884681562615127e-10, 1.5689526794947837e-11, 0.9999999994958472]}",0.5009917980884399,-0.6278159542713091,0.0021653164054770933,-0.4856319085426183,0.49363189449377154,-0.6204560506766408,0.0022774001487691916,-0.4709121013138318,2.515463978053356e-05,-0.12684931082264977,0.004874805377510461,0.19325150629636167,0.11991338112868705,-0.2467375373115563,0.006714249991394447,0.19414917346909238,-0.2567400912641143,0.12991593508124505,5.797294163126243e-05,0.13372268931036196,2.515463978053356e-05,0.49363189449377154,0.11991338112868705
8542,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.0,0.7,35.06418945521892,-0.40130980562858054,0.021029443419062117,-0.03261961153667972,"{'env_1': [0.3623231302102832, 1.6649005615252093e-10, 0.6376768696232267], 'env_2': [0.3623231302102832, 1.6649005615252093e-10, 0.6376768696232267]}",0.1769782989401194,-0.5782881045687,0.010934910996653066,-0.38657620913740004,0.16872600158127415,-0.5700358072098547,0.011405607598004608,-0.37007161437569586,5.544149316283331e-05,-0.4013652471217434,0.021026281133241884,-0.032730494524399106,0.00011653388309534884,-0.4014263395116759,0.021022796530221436,-0.03285267930457389,-0.5766736998901448,0.1753638942615643,0.000813340490320856,0.18962345678366987,5.544149316283331e-05,0.16872600158127415,0.00011653388309534884
8543,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.3499999999999998,-0.7,6.620959265926437,-0.598550225267465,0.05179001044463295,-0.42710045049955536,"{'env_1': [0.4108255277720468, 2.899464162184119e-10, 0.5891744719380069], 'env_2': [0.4108255277720468, 2.899464162184119e-10, 0.5891744719380069]}",0.058639296635989435,-0.6571895219034545,0.034076777568200434,-0.544379043806909,0.048825052203955166,-0.6473752774714202,0.03704137652218028,-0.5247505549178204,0.00022026801770558269,-0.5987704932851706,0.05172347385669847,-0.4275409865364648,0.00032939375329732457,-0.5988796190207624,0.05169051013356208,-0.42775923800612625,-0.10017231512358332,-0.4983779101438817,0.02281172761945316,-0.4228601504669775,0.00022026801770558269,0.048825052203955166,0.00032939375329732457
8544,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.3499999999999998,-0.35,23.540747620880136,-0.5255685281899428,0.020766670264371994,-0.28113705638013425,"{'env_1': [0.3667792850822016, 1.4993330061955739e-12, 0.6332207149162992], 'env_2': [0.3667792850822016, 1.4993330061955739e-12, 0.6332207149162992]}",0.11751730709858177,-0.6430858352885246,0.010782509269068862,-0.516171670577049,0.10927954911971904,-0.6348480773096619,0.011482381517601038,-0.49969615461340944,8.606527605126146e-05,-0.5256545934659941,0.020759358238649512,-0.2813091869322506,0.0001365539317051967,-0.525705082121648,0.020755068769473535,-0.281410164243554,-0.3229126272162022,-0.20265590097374067,0.0018045108695657827,-0.18141613349394914,8.606527605126146e-05,0.10927954911971904,0.0001365539317051967
8545,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.3499999999999998,0.0,131.32851783171228,-0.12682382161807426,0.004873625932952274,0.19319921350233554,"{'env_1': [4.884591332595592e-10, 1.568957212246017e-11, 0.9999999994958512], 'env_2': [4.884591332595592e-10, 1.568957212246017e-11, 0.9999999994958512]}",0.5009919840083875,-0.6278158056264618,0.002165320932894976,-0.48563161125292365,0.4936320727193809,-0.6204558943374552,0.0022774049105408335,-0.4709117886354603,2.5153601241806323e-05,-0.12684897521931607,0.004874805281002849,0.1932515009168382,0.11991363673520464,-0.2467374583532789,0.006714255869639438,0.1941491774980026,-0.256735425143631,0.12991160352555672,5.798049349211784e-05,0.13371884966229225,2.5153601241806323e-05,0.4936320727193809,0.11991363673520464
8546,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.3499999999999998,0.3499999999999998,1.0,0.40959674675389746,0.0,0.40959674675389746,"{'env_1': [0.0, 0.0, 1.0], 'env_2': [0.0, 0.0, 1.0]}",0.02459674675389767,0.3849999999999998,0.0,0.3849999999999998,-1.1102230246251565e-16,0.40959674675389757,0.0,0.40959674675389757,6.643334327094408e-08,0.4095966803205542,0.0,0.4095966803205542,0.023792361123147032,0.3858043856307504,0.0016038420045894754,0.3866063066330452,-0.019917912141534877,0.42951465889543233,0.0020750000538384272,0.43055215892235155,6.643334327094408e-08,-1.1102230246251565e-16,0.023792361123147032
8547,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.3499999999999998,0.7,182.68618358010548,0.13302715251799485,0.0048736259355687366,0.5781992137010347,"{'env_1': [2.0159258591833195e-10, 1.0193479374632572e-12, 0.9999999997973891], 'env_2': [2.0159258591833195e-10, 1.0193479374632572e-12, 0.9999999997973891]}",0.7026903524662786,-0.5696631999482837,0.0021932342788678503,-0.36932639989656757,0.6953098569416982,-0.5622827044237034,0.002274033991588839,-0.35456540879630294,1.2253522064076261e-05,0.13301489899593077,0.004872010917354587,0.5780394394219857,0.16898249582670427,-0.03595534330870942,0.0067230725288449904,0.5781508878048214,-0.38081411312453,0.5138412656425249,2.9963227096807543e-05,0.5165781994455547,1.2253522064076261e-05,0.6953098569416982,0.16898249582670427
8548,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.7,-0.7,4.997135140292505,-0.5670047434389066,0.08124465372098726,-0.36400948640388586,"{'env_1': [0.4759728316051088, 3.479219055742022e-10, 0.5240271680469692], 'env_2': [0.4759728316051088, 3.479219055742022e-10, 0.5240271680469692]}",0.05352689933687926,-0.6205316427757859,0.05982161899886703,-0.47106328555157173,0.043825193663910134,-0.6108299371028167,0.06370452607534996,-0.45165987417941095,0.00027943423225562647,-0.5672841776711622,0.08113281594851905,-0.36456835486754796,0.0003090334003441608,-0.5673137768392508,0.0811209694934807,-0.36462755320401635,-0.12816640527304968,-0.43883833816585693,0.040045877891214984,-0.33878100634883035,0.00027943423225562647,0.043825193663910134,0.0003090334003441608
8549,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.7,-0.35,11.248085231548234,-0.4910617677734994,0.04959746069273914,-0.21212353520335286,"{'env_1': [0.4220311086403405, 2.4442527766790056e-10, 0.5779688911152342], 'env_2': [0.4220311086403405, 2.4442527766790056e-10, 0.5779688911152342]}",0.09448373153414247,-0.5855454993076419,0.032797493421370325,-0.40109099861528397,0.0849357731378555,-0.5759975409113549,0.03449519720518261,-0.3819950817898757,0.0001394535558811305,-0.49120122132938054,0.04957266472911099,-0.21240244231537775,0.00019724350143257574,-0.491259011274932,0.04956238921212796,-0.21251802220634108,-0.34661874130378745,-0.144443026469712,0.007903924584175147,-0.09999101777644624,0.0001394535558811305,0.0849357731378555,0.00019724350143257574
8550,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.7,0.0,35.06421270006559,-0.401310050041518,0.021029415537299447,-0.03262010036255236,"{'env_1': [0.3623235529404739, 1.6649026709615028e-10, 0.6376764468930359], 'env_2': [0.3623235529404739, 1.6649026709615028e-10, 0.6376764468930359]}",0.17697818161726253,-0.5782882316587805,0.010934896498666335,-0.38657646331756107,0.168725889729049,-0.570035939770567,0.01140559247594755,-0.3700718794971205,5.688467289710619e-05,-0.4013669347144151,0.021026170937183234,-0.03273386970975001,0.00010789629413443524,-0.4014179463356524,0.021023261325502505,-0.03283589295241071,-0.5766739348501033,0.1753638848085853,0.0008133394088105303,0.18962343782252433,5.688467289710619e-05,0.168725889729049,0.00010789629413443524
8551,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.7,0.3499999999999998,182.6860113970452,0.13302757209595356,0.00487362593556916,0.5781992137011194,"{'env_1': [2.0158889492607452e-10, 1.019348276168489e-12, 0.9999999997973927], 'env_2': [2.0158889492607452e-10, 1.019348276168489e-12, 0.9999999997973927]}",0.7026905832251644,-0.5696630111292108,0.002193238413152299,-0.36932602225842165,0.695310080744405,-0.5622825086484515,0.0022740382781821808,-0.35456501724579903,1.0768826361307049e-05,0.13301680326959225,0.004871993751522968,0.5780393562781253,0.16898281018840317,-0.035955238092449604,0.0067230777255446695,0.5781508889036887,-0.3808136961261512,0.5138412682221047,2.9963283578071653e-05,0.516578204604723,1.0768826361307049e-05,0.695310080744405,0.16898281018840317
8552,0.5,0.1,-0.9,0.1,-0.7,-0.7,0.7,0.7,1.0,0.7945967467539614,1.1102230246251565e-16,0.7945967467539614,"{'env_1': [0.0, 0.0, 1.0], 'env_2': [0.0, 0.0, 1.0]}",0.024596746753961507,0.7699999999999999,0.0,0.7699999999999999,-6.661338147750939e-16,0.7945967467539621,0.0,0.7945967467539621,6.354761857840785e-07,0.7945961112777756,0.0,0.7945961112777756,0.023770914419670608,0.7708258323342908,0.0016429240232645947,0.771647294345923,-0.019917912141329874,0.8145146588952913,0.0020750000538249935,0.8155521589222038,6.354761857840785e-07,-6.661338147750939e-16,0.023770914419670608
8553,0.5,0.1,-0.9,0.1,-0.7,-0.35,-0.7,-0.7,10.03331332589203,-0.6690060970800054,0.0058477224927338065,-0.639670081073773,"{'env_1': [0.6622239225642497, 2.251507406929369e-09, 0.33777607518424296], 'env_2': [0.6622239225642497, 2.251507406929369e-09, 0.33777607518424296]}",0.026550540494600705,-0.6955566375746061,0.01483923804777128,-0.6211132751492123,0.025459983136796205,-0.6944660802168016,0.014134912462408951,-0.623556077432099,0.019762443565613408,-0.6887685406456188,0.011289336600930804,-0.6321338149664888,0.0071956283384936315,-0.676201725418499,0.007372947995346954,-0.6392141767320874,-0.03994441528848802,-0.6290616817915173,0.009933701825396324,-0.5792277103414238,0.019762443565613408,0.025459983136796205,0.0071956283384936315
8554,0.5,0.1,-0.9,0.1,-0.7,-0.35,-0.7,-0.35,1.0,-0.5624490019840143,0.01498286413680084,-0.5549575699156138,"{'env_1': [3.6293395996358764e-09, 3.6293395996358764e-09, 0.9999999927413209], 'env_2': [3.6293395996358764e-09, 3.6293395996358764e-09, 0.9999999927413209]}",0.02745412301598571,-0.589903125,0.024806249999999974,-0.5775,0.0028573762001314895,-0.5653063781841458,0.024806249663032905,-0.5529032533526294,1.9644575033339606e-07,-0.5624491984297646,0.014922615229297633,-0.5549878908151158,0.02668527209181326,-0.5891342740758275,0.014011302988541637,-0.5821286225815583,-0.024235004323310827,-0.5382139976607034,0.01253231716190606,-0.5319478390797504,1.9644575033339606e-07,0.0028573762001314895,0.02668527209181326
8555,0.5,0.1,-0.9,0.1,-0.7,-0.35,-0.7,0.0,10.048424192019462,-0.6430269024413473,0.051951603942891535,-0.38201102550436544,"{'env_1': [2.6321450351935154e-08, 6.388762085149842e-10, 0.9999999730396731], 'env_2': [2.6321450351935154e-08, 6.388762085149842e-10, 0.9999999730396731]}",0.059104959021180736,-0.702131861462528,0.02480625013625741,-0.5774999994713207,0.059104972084904284,-0.7021318745262516,0.024806268161777948,-0.5774999219709815,6.205186275920482e-08,-0.6430269644932101,0.051954057794601514,-0.3819987588847847,0.017713102485905186,-0.6607400049272525,0.055472191030067286,-0.3820359517616802,-0.08389028007375432,-0.559136622367593,0.009903865840587944,-0.5093774998140534,6.205186275920482e-08,0.059104972084904284,0.017713102485905186
8556,0.5,0.1,-0.9,0.1,-0.7,-0.35,-0.7,0.3499999999999998,5.402104976135632,-0.5773200009508282,0.09935823600289308,-0.3089481903851842,"{'env_1': [0.3096291735324567, 3.4890921247047187e-10, 0.6903708261186342], 'env_2': [0.3096291735324567, 3.4890921247047187e-10, 0.6903708261186342]}",0.05441656589739463,-0.6317365668482229,0.05118872507080623,-0.49347313363470213,0.04848394364336206,-0.6258039445941903,0.05793831645466162,-0.469309510779866,4.5658587103258874e-05,-0.5773656595379315,0.09932444779448539,-0.3090851126966747,0.00014677568203935731,-0.5774667766328676,0.0992495988102054,-0.3093884008268297,-0.09598084584392863,-0.4813391551068996,0.034266834790923795,-0.3887826357366661,4.5658587103258874e-05,0.04848394364336206,0.00014677568203935731
